"Date Time, GMT-11:00",Timu2daily
2013-04-15,0.508
2013-04-16,53.847999999999985
2013-04-17,15.747999999999998
2013-04-18,1.27
2013-04-19,12.191999999999995
2013-04-20,9.651999999999997
2013-04-21,2.54
2013-04-22,3.302
2013-04-23,45.212
2013-04-24,1.016
2013-04-25,2.032
2013-04-26,0.762
2013-04-27,11.43
2013-04-28,58.42
2013-04-29,4.826
2013-04-30,60.452
2013-05-01,3.81
2013-05-02,3.81
2013-05-03,1.27
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.508
2013-05-09,0.0
2013-05-10,9.397999999999998
2013-05-11,25.653999999999996
2013-05-12,19.05
2013-05-13,3.556
2013-05-14,0.508
2013-05-15,0.254
2013-05-16,0.254
2013-05-17,1.778
2013-05-18,0.762
2013-05-19,2.794
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,1.016
2013-05-24,5.588000000000001
2013-05-25,0.0
2013-05-26,2.54
2013-05-27,0.0
2013-05-28,5.334
2013-05-29,2.794
2013-05-30,10.413999999999996
2013-05-31,0.0
2013-06-01,0.508
2013-06-02,1.524
2013-06-03,0.0
2013-06-04,5.08
2014-02-11,0.254
2014-02-12,0.0
2014-02-13,0.508
2014-02-14,4.064
2014-02-15,8.889999999999999
2014-02-16,0.762
2014-02-17,8.128
2014-02-18,10.159999999999997
2014-02-19,2.032
2014-02-20,8.636
2014-02-21,7.365999999999998
2014-02-22,0.254
2014-02-23,0.508
2014-02-24,12.7
2014-02-25,19.811999999999994
2014-02-26,19.05
2014-02-27,1.524
2014-02-28,0.0
2014-03-01,2.794
2014-03-02,11.684
2014-03-03,6.3500000000000005
2014-03-04,1.778
2014-03-05,0.0
2014-03-06,48.76799999999999
2014-03-07,0.508
2014-03-08,12.953999999999999
2014-03-09,4.064
2014-03-10,0.508
2014-03-11,2.54
2014-03-12,0.0
2014-03-13,49.27599999999999
2014-03-14,17.779999999999998
2014-03-15,1.27
2014-03-16,0.508
2014-03-17,4.064
2014-03-18,1.016
2014-03-19,0.0
2014-03-20,8.89
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,6.603999999999999
2014-03-24,16.764
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.508
2014-03-28,2.794
2014-03-29,0.254
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,26.924000000000003
2014-04-02,0.508
2014-04-03,1.27
2014-04-04,3.81
2014-04-05,0.0
2014-04-06,58.674
2014-04-07,4.572
2014-04-08,10.922
2014-04-09,12.7
2014-04-10,4.8260000000000005
2014-04-11,12.192
2014-04-12,1.016
2014-04-13,0.254
2014-04-14,11.937999999999997
2014-04-15,4.318
2014-04-16,0.0
2014-04-17,23.621999999999996
2014-04-18,26.66999999999999
2014-04-19,34.544
2014-04-20,2.794
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,2.286
2014-04-25,27.432000000000006
2014-04-26,21.082000000000004
2014-04-27,23.875999999999998
2014-04-28,23.875999999999998
2014-04-29,11.938
2014-04-30,29.972000000000005
2014-05-01,0.0
2014-05-02,0.254
2014-05-03,0.762
2014-05-04,0.0
2014-05-05,0.0
2014-05-06,4.572
2014-05-07,0.254
2014-05-08,0.508
2014-05-09,1.27
2014-05-10,4.064
2014-05-11,7.366
2014-05-12,0.508
2014-05-13,0.508
2014-05-14,1.778
2014-05-15,0.254
2014-05-16,3.81
2014-05-17,0.0
2014-05-18,4.064
2014-05-19,32.766
2014-05-20,8.635999999999997
2014-05-21,3.81
2014-05-22,59.181999999999995
2014-05-23,4.8260000000000005
2014-05-24,5.08
2014-05-25,4.826
2014-05-26,3.81
2014-05-27,0.0
2014-05-28,6.096
2014-05-29,13.461999999999998
2014-05-30,0.254
2014-05-31,3.048
2014-06-01,4.318
2014-06-02,0.508
2014-06-03,8.382
2014-06-04,1.778
2014-06-05,46.989999999999995
2014-06-06,18.034
2014-06-07,5.334
2014-06-08,1.016
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,4.8260000000000005
2014-06-12,0.254
2014-06-13,8.89
2014-06-14,0.508
2014-06-15,2.286
2014-06-16,19.304
2014-06-17,13.461999999999998
2014-06-18,3.81
2014-06-19,0.0
2014-06-20,3.81
2014-06-21,2.794
2014-06-22,0.508
2014-06-23,7.366
2014-06-24,0.0
2014-06-25,0.254
2014-06-26,6.603999999999999
2014-06-27,13.969999999999997
2014-06-28,0.254
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,2.54
2014-07-03,24.129999999999995
2014-07-04,4.064
2014-07-05,33.527999999999984
2014-07-06,8.381999999999998
2014-07-07,4.318
2014-07-08,2.032
2014-07-09,5.587999999999999
2014-07-10,0.762
2014-07-11,0.0
2014-07-12,0.0
2014-07-13,2.54
2014-07-14,3.302
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,1.524
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,7.619999999999999
2014-07-24,1.524
2014-07-25,0.762
2014-07-26,0.254
2014-07-27,4.318
2014-07-28,2.54
2014-07-29,168.40200000000002
2014-07-30,49.784000000000006
2014-07-31,101.09199999999996
2014-08-01,8.89
2014-08-02,15.493999999999998
2014-08-03,1.778
2014-08-04,1.524
2014-08-05,7.112
2014-08-06,2.54
2014-08-07,4.064
2014-08-08,0.254
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,1.27
2014-08-12,9.398
2014-08-13,0.762
2014-08-14,0.0
2014-08-15,0.0
2014-08-16,2.794
2014-08-17,8.636
2014-08-18,1.524
2014-08-19,10.16
2014-08-20,3.302
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,6.603999999999999
2014-08-24,0.254
2014-08-25,0.254
2014-08-26,1.016
2014-08-27,4.572
2014-08-28,0.0
2014-08-29,0.508
2014-08-30,0.508
2014-08-31,6.095999999999999
2014-09-01,0.0
2014-09-02,1.27
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-06,0.254
2014-09-07,0.0
2014-09-08,1.016
2014-09-09,9.398000000000001
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.254
2014-09-13,2.794
2014-09-14,7.619999999999999
2014-09-15,7.112
2014-09-16,0.0
2014-09-17,3.556
2014-09-18,1.016
2014-09-19,0.0
2014-09-20,0.254
2014-09-21,0.0
2014-09-22,3.81
2014-09-23,13.208000000000002
2014-09-24,4.571999999999999
2014-09-25,17.526
2014-09-26,2.032
2014-09-27,1.524
2014-09-28,2.794
2014-09-29,0.254
2014-09-30,0.0
2014-10-01,0.0
2014-12-16,8.889999999999999
2014-12-17,0.762
2014-12-18,21.844000000000005
2014-12-19,84.074
2014-12-20,7.112
2014-12-21,80.01000000000003
2014-12-22,57.403999999999996
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.762
2014-12-26,32.51199999999999
2014-12-27,4.826
2014-12-28,8.889999999999999
2014-12-29,6.35
